id	filename	tokens	lemmas
1308660	tlg0057.tlg021.1st1K-grc1	φαίνεται δὲ τοῦτο καὶ ἐπὶ τῶν ἀνέμων, ὅσοι ποταμῶν ἀποπνέουσιν, ἢ λιμνῶν, ἢ τῆς θαλάττης, οἷον οἵτ’ ἐγκόλπιοι προσαγορευόμενοι καὶ οἱ πελάγιοι.	φαίνω δέ οὗτος καί ἐπί ὁ ἄνεμος , ὅσος ποταμός  , τίη  , ἤ ὁ θάλασσα , οἷος ὁ τ’  προσαγορεύω καί ὁ πελάγιος .
1308661	tlg0057.tlg021.1st1K-grc1	μέγιστοι γὰρ ἐνίοτε πνέουσιν, ὡς ἂν πλείστης αὐτῶν γενομένης οὐσίας ἐξ ἐλαχίστου κατὰ τὸν ὄγκον ὑγροῦ.	μέγας γάρ ἐνίοτε πνέω , ὡς ἄν  αὐτός γίγνομαι οὐσία ἐκ ἐλάχιστος κατά ὁ ὄγκος  .
1308662	tlg0057.tlg021.1st1K-grc1	καὶ μὲν δὴ καὶ οἱ ἀπόγειοι καλούμενοι τὸ αὐτὸ τοῦτο ἐνδείκνυνται·	καί μέν δή καί ὁ  καλέω ὁ αὐτός οὗτος ἐνδείκνυμι ·
1308663	tlg0057.tlg021.1st1K-grc1	διαλυομένης γὰρ ἀθροώτερον εἰς ἀέρα τῆς ἐν τῇ γῇ νοτίδος, οἱ τοιοῦτοι πνέουσιν ἄνεμοι.	διαλύω γάρ ἀθρόος εἰς ἀήρ ὁ ἐν ὁ γῆ νοτίς , ὁ τοιοῦτος πνέω ἄνεμος .
1308664	tlg0057.tlg021.1st1K-grc1	πῶς οὖν, εἴπερ ἐπὶ τῆς πρώτης συλλήψεως ἡ γονὴ πνευματοῦται, σμικρότεραί τε καὶ ἀφυσώτεραι κατ’ ἐκεῖνον τὸν καιρὸν αἱ μῆτραι φαίνονται, περιεσταλμέναι πανταχόθεν ἀκριβῶς τῷ κυήματι;	πῶς οὖν , εἴπερ ἐπί ὁ πρῶτος σύλληψις ὁ γονή  ,  τε καί  κατά ἐκεῖνος ὁ καιρός ὁ μήτρα φαίνω ,  πανταχόθεν ἀκριβής τῷ  ;
1308665	tlg0057.tlg021.1st1K-grc1	ἐχρῆν γὰρ δήπου καὶ ταύτας, ὡς καὶ τὴν γαστέρα πνευματωθεῖσαν ὁρῶμεν, ἐπὶ πλεῖστον ὀγκουμένην τε καὶ διατεινομένην, καὶ αὐτὰς εἰς μέγεθος αἴρεσθαι καὶ ὀδυνᾶσθαι διατεινομένας.	χρή γάρ  καί οὗτος , ὡς καί ὁ γαστήρ  ὁράω , ἐπί πλεῖστος  τε καί  , καί αὐτός εἰς μέγεθος αἴρω καί ὀδυνάω  .
1308666	tlg0057.tlg021.1st1K-grc1	οὐ μὴν φαίνεταί γε ἐνταῦθα οὕτως γινόμενον·	οὐ μήν φαίνω γε ἐνταῦθα οὕτως  ·
1308667	tlg0057.tlg021.1st1K-grc1	προσεσταλμέναι γάρ εἰσι καὶ ἀνώδυνοι.	γάρ εἰμί καί ἀνώδυνος .
1308668	tlg0057.tlg021.1st1K-grc1	καὶ εἰ ἀνατέμνειν ἐθέλοι τις ἄρτι συνειληφὸς ζῶον, ἀκριβῶς τῇ γονῇ περικειμένας ὄψεται τὰς μήτρας.	καί εἰ ἀνατέμνω ἐθέλω τις ἄρτι  ζάω , ἀκριβής ὁ γονή  ὁράω ὁ μήτρα .
1308669	tlg0057.tlg021.1st1K-grc1	οὐ μὴν οὐδὲ ἐκκρινόμενον φαίνεται πνεῦμα κατὰ τὸ γυναικεῖον αἰδοῖον, ὥσπερ ἐπὶ τῆς γαστρὸς ἐμφυσηθείσης ἐρυγαί τε καὶ φύσαι κάτω διερχόμεναι κενοῦσί τε τοῦ πνεύματος αὐτὴν καὶ προστέλλουσι τὸν ὄγκον.	οὐ μήν οὐδέ  φαίνω πνεῦμα κατά ὁ  αἰδοῖος , ὥσπερ ἐπί ὁ γαστήρ  ἐρυγή τε καί  κάτω   τε ὁ πνεῦμα αὐτός καί  ὁ ὄγκος .
1308670	tlg0057.tlg021.1st1K-grc1	οὐκοῦν ἔχομεν οὐδὲ βραχὺ πιθανὸν εἰπεῖν τοῦ πνευματοῦσθαι τὴν γονὴν, οὐ φύσας ἔξω διὰ τοῦ τῶν μητρῶν αὐχένος, οὐκ ἐπίδηλον ὄγκον ἔνδον μένοντα, οὐ διάτασιν ἢ ὀδύνην αἰσθητὴν τοῦ κύειν ἀρξαμένης.	οὐκοῦν ἔχω οὐδέ βραχύς πιθανός λέγω ὁ  ὁ γονή , οὐ φύω ἔξω διά ὁ ὁ  αὐχήν , οὐ ἐπίδηλος ὄγκος ἔνδον μένω , οὐ διάτασις ἤ ὀδύνη αἰσθητός ὁ κύω  .
1308671	tlg0057.tlg021.1st1K-grc1	συγχωρήσαντες, εἰ βούλει, καὶ τοῦτ’ αὐτὸ, πνευματοῦσθαί τε καὶ δύνασθαι τὸ ὑγρὸν τῆς γονῆς ἐκπίπτειν κατὰ βραχύ τε καὶ λεληθότως, ἐπισκεψώμεθα λογικώτερον ἀπ’ αὐτῆς τοῦ﻿ πράγματος τῆς φύσεως ὁρμώμενοι.	συγχωρέω , εἰ βούλομαι , καί  αὐτός ,  τε καί δύναμαι ὁ ὑγρός ὁ γονή ἐκπίπτω κατά βραχύς τε καί λεληθότως ,   ἀπό αὐτός ὁ ﻿ πρᾶγμα ὁ φύσις ὁρμάω .
1308672	tlg0057.tlg021.1st1K-grc1	πότερον γὰρ ἐν αὐτῷ τῷ κύτει τῶν ὑστερῶν περιέχεται τὸ καταμήνιον, ἀθρόον τε προσπίπτον τὸ σπέρμα πλήττει τε καὶ κινήσεων ἀρχὴν παρασχὸν αὖθις ἐκκρίνεται κατὰ τὸν αὐχένα τῶν μητρῶν, ἢ κατ’ ἐκεῖνον τὸν χρόνον, ἐν ᾧ πλησιάζει τὸ θῆλυ τῷ ἄῤῥενι, διὰ τῶν καθηκόντων ἀγγείων ἀπαντᾷ τῷ σπέρματι, γλιχόμενον ὑποδέξασθαι τὴν παρ’ αὐτοῦ δύναμιν;	πότερος γάρ ἐν αὐτός τῷ κύτος ὁ  περιέχω ὁ  , ἀθρόος τε  ὁ σπέρμα πλήσσω τε καί κίνησις ἀρχή παρέχω αὖθις ἐκκρίνω κατά ὁ αὐχήν ὁ  , ἤ κατά ἐκεῖνος ὁ χρόνος , ἐν ὅς πλησιάζω ὁ θῆλυς τῷ  , διά ὁ καθήκω   τῷ σπέρμα ,  ὑποδέχομαι ὁ παρά αὐτός δύναμις ;
1308673	tlg0057.tlg021.1st1K-grc1	ἀλλ’ ἑκάτερον ἄτοπον.	ἀλλά ἑκάτερος ἄτοπος .
1308674	tlg0057.tlg021.1st1K-grc1	εἰ μὲν γὰρ ἐν ταῖς κοιλίαις τῶν μητρῶν ἀθρόον ἐστὶν ἐκ πολλοῦ περιεχόμενον, οὐκ ἔτι οὐδὲ αἷμα τοῦτ’ ἔστιν, ἀλλὰ θρόμβος.	εἰ μέν γάρ ἐν ὁ  ὁ  ἀθρόος εἰμί ἐκ πολύς περιέχω ,  ἔτι  αἷμα  εἰμί , ἀλλά θρόμβος .
1308675	tlg0057.tlg021.1st1K-grc1	ὅ τι γὰρ ἐκπέσοι τῶν ἀγγείων αἷμα καθ’ ὁτιοῦν ὄργανον κοῖλον ἐν τῷ ζώῳ, παραχρῆμα θρόμβος γίνεται.	ὅς τι γάρ ἐκπίπτω ὁ  αἷμα κατά ὁτιοῦν ὄργανον κοῖλος ἐν ὁ  , παραχρῆμα θρόμβος γίγνομαι .
1308676	tlg0057.tlg021.1st1K-grc1	ὥστε οὐκ ἐξ αἵματος, ἀλλ’ ἐκ θρόμβου τὸ ζῶον τῷ λόγῳ δημιουργήσομεν, οὐδεμίαν ἐξευρεῖν τινα πιθανὴν πρόφασιν ἔχοντες, ὅπως ἐκκριθήσεται μόνον τὸ σπέρμα.	ὡς οὐ ἐκ αἷμα , ἀλλά ἐκ θρόμβος ὁ  τῷ λόγος  , οὐδείς ἐξευρίσκω  πιθανός πρόφασις ἔχω , ὅπως  μόνος ὁ σπέρμα .
1308677	tlg0057.tlg021.1st1K-grc1	συνελθόντων γὰρ αὐτῶν ἅπαξ εἰς ταὐτὸ κατὰ τὴν ἐν ταῖς μήτραις εὐρυχωρίαν, οὐχ οἷόν τε τὸ μὲν ἐκκρίνεσθαι, τὸ δὲ μένειν.	συνέρχομαι γάρ αὐτός ἅπαξ εἰς  κατά ὁ ἐν ὁ μήτρα εὐρυχωρία , οὐ  τε ὁ μέν ἐκκρίνω , ὁ δέ μένω .
1308678	tlg0057.tlg021.1st1K-grc1	εἰ δ’ ἀπαντᾷ τῷ σπέρματι τὸ αἷμα, χρὴ δήπου τὴν ἀπάντησιν καὶ σύνοδον αὐτῶν ἐπὶ τοῖς στόμασι τῶν ἀγγείων γίνεσθαι.	εἰ   τῷ σπέρμα ὁ αἷμα , χρή  ὁ ἀπάντησις καί σύνοδος2 αὐτός ἐπί ὁ στόμα ὁ  γίγνομαι .
1308679	tlg0057.tlg021.1st1K-grc1	ἀλλ’ εἰ τοῦτο ἔσται, πότερον εἰς τοσαῦτα μόρια τὸ σπέρμα διασχισθὲν, ὅσαπέρ ἐστι τὰ τῶν ἀγγείων στόματα, πρὸς ἕκαστον αὐτῶν φήσομεν, ἢ διαμένον ἑαυτῷ συνεχές;	ἀλλά εἰ οὗτος  , πότερος εἰς τοσοῦτος μόριον ὁ σπέρμα  ,  εἰμί ὁ ὁ  στόμα , πρός ἕκαστος αὐτός φημί , ἤ  ἑαυτοῦ  ;
1308680	tlg0057.tlg021.1st1K-grc1	τὸ μὲν δὴ πρότερον οὔτε τῷ γλίσχρῳ τοῦ σπέρματος ὁμολογεῖ, καὶ δεῖταί τινος ἑτέρας αἰτίας ἐπιστατούσης, ἣ σχίσει τε αὐτὸ καὶ πρὸς ἕκαστον ἀπάξει τῶν στομάτων.	ὁ μέν δή πρότερος οὔτε τῷ  ὁ σπέρμα ὁμολογέω , καί δέω  ἕτερος αἰτία ἐπιστατέω , ὁ σχίσις τε αὐτός καί πρός ἕκαστος ἀπάγω ὁ στόμα .
1308681	tlg0057.tlg021.1st1K-grc1	τὸ δ’ ἕτερον οἰκειότερόν ἐστι μακρῷ τῇ τοῦ σπέρματος οὐσίᾳ, καὶ τρίτης ἄλλης οὐσίας οὐ δεῖται παρὰ τὴν ὁλκὴν τῶν ὑστερῶν καὶ τὸν ἐξακοντισμὸν τῆς γονῆς.	ὁ  ἕτερος  εἰμί μακρός ὁ ὁ σπέρμα οὐσία , καί τρίτος ἄλλος οὐσία οὐ δέω παρά ὁ ὁλκή ὁ  καί ὁ  ὁ γονή .
1308682	tlg0057.tlg021.1st1K-grc1	ὡς γὰρ ἡ γαστὴρ, ὅταν ἐπιθυμῇ σιτίων, ἀνατρέχει τῷ πυθμένι πρὸς τὸν στόμαχον, αὐτῷ δὲ τῷ στομάχῳ καθάπερ χειρί τινι προσχρῆται, τὸν αὐτὸν τρόπον ἡ μήτρα διὰ τὴν ἐπιθυμίαν τῆς τοῦ σπέρματος ποιότητος ἀπαντᾷ μὲν σύμπασα προστρέχουσα τῷ αἰδοίῳ, τῷδ’ αὐχένι, οἷον τῷ στομάχῳ, καθάπερ τινὶ χειρὶ χρῆται συνεπωθοῦντι τὸ σπέρμα.	ὡς γάρ ὁ γαστήρ , ὅταν  σιτίον ,  τῷ πυθμήν πρός ὁ στόμαχος , αὐτός δέ τῷ στόμαχος καθά χείρ   , ὁ αὐτός τρόπος ὁ μήτρα διά ὁ ἐπιθυμία ὁ ὁ σπέρμα ποιότης  μέν σύμπας  τῷ αἰδοῖον , τῷ δ’ αὐχήν , οἷος ὁ στόμαχος , καθά  χειρίς χράω2  ὁ σπέρμα .
1308683	tlg0057.tlg021.1st1K-grc1	καὶ τοίνυν, ὅταν ποτὲ ἀῤῥωστήσῃ ὁ στόμαχος οὗτος, ὁμοίως θατέρῳ στομάχῳ, τῷ τῆς γαστρὸς, ἕλκειν ἀδυνατεῖ τὸ σπέρμα.	καί τοίνυν , ὅταν ποτε  ὁ  οὗτος , ὅμοιος ἕτερος στόμαχος , τῷ ὁ γαστήρ , ἕλκω ἀδυνατέω ὁ σπέρμα .
1308684	tlg0057.tlg021.1st1K-grc1	καὶ τοῦτό ἐστι τὸ πρὸς Ἱπποκράτους εἰρημένον·	καί  εἰμί ὁ πρός Ἱπποκράτης λέγω ·
1308685	tlg0057.tlg021.1st1K-grc1	Οὐ δύναται αὐτέης ὁ στόμαχος εἰρύσαι τὴν γονήν.	οὐ δύναμαι αὐτός ὁ  ἐρύω ὁ γονή .
1308686	tlg0057.tlg021.1st1K-grc1	ἀλλὰ περὶ μὲν τούτων αὖθις.	ἀλλά περί μέν οὗτος αὖθις .
1308687	tlg0057.tlg021.1st1K-grc1	εἰ δὲ καὶ προσπίπτοι μὲν τοῖς στόμασι τῶν ἀγγείων τὸ σπέρμα, καὶ πάλιν ἀφιστῆται λυόμενον εἰς τὸν ἀέρα, τίς ἔσται τοῦ κυήματος ἡ ἀρχή;	εἰ δέ καί προσπίπτω μέν ὁ στόμα ὁ  ὁ σπέρμα , καί πάλιν   εἰς ὁ ἀήρ , τις εἰμί ὁ κύημα ὁ ἀρχή ;
1308688	tlg0057.tlg021.1st1K-grc1	πρῶτον μὲν γὰρ τὴν αἰτίαν εὑρεῖν χρὴ τῆς εἰς τὰς μήτρας ἐκπτώσεως τοῦ καθ’ ἕκαστον τῶν ἀγγείων στόματος τῷ σπέρματι πεπλησιακότος αἵματος, ἔπειταδ’ ἑτέραν τὴν εἰς ταὐτὸ ἀθροίσουσαν ἅπαν, ἔπειτα δὲ τοῦ σκεπάσαντος ἔξωθεν ὑμένος ἅπαν τοῦτο τὸ αἷμα.	πρῶτος μέν γάρ ὁ αἰτία εὑρίσκω χρή ὁ εἰς ὁ μήτρα ἔκπτωσις ὁ κατά ἕκαστος ὁ  στόμα τῷ σπέρμα  αἷμα , ἔπειτα δ’ ἕτερος ὁ εἰς   ἅπας , ἔπειτα δέ ὁ  ἔξωθεν  ἅπας οὗτος ὁ αἷμα .
1308689	tlg0057.tlg021.1st1K-grc1	τοῦτο γὰρ οὐκ ἔτι ἐκ λόγου μόνον, ἀλλὰ καὶ ἐξ αὐτοῦ τοῦ φαινομένου τὴν ἀνάγκην ἔχει.	οὗτος γάρ οὐ ἔτι ἐκ λόγος μόνος , ἀλλά καί ἐκ αὐτός ὁ φαίνω ὁ ἀνάγκη ἔχω .
1308690	tlg0057.tlg021.1st1K-grc1	φαίνεται γὰρ ὑμὴν ἐν κύκλῳ περιέχων τὸ κύημα μετὰ τὴν πρώτην σύλληψιν εὐθέως, ἄν τε πλειόνων ἄν τε ὀλιγίστων ἡμερῶν ᾖ.	φαίνω γάρ  ἐν κύκλος περιέχω ὁ κύημα μετά ὁ πρῶτος σύλληψις εὐθύς , ἐάν τε πολύς ἄν τε ὀλίγιστος ἥμερος εἰμί .
1308691	tlg0057.tlg021.1st1K-grc1	καὶ γὰρ καὶ τριῶν καὶ τεττάρων ἀπὸ τῆς ἀρχῆς ἡμερῶν ἐκπίπτει πολλάκι ταῖς γυναιξὶν ἐν ὑμένι περιεχομένη γονή.	καί γάρ καί  καί τέσσαρες ἀπό ὁ ἀρχή  ἐκπίπτω πολλάκις ὁ γυνή ἐν ὑμήν περιέχω γονή .
1308692	tlg0057.tlg021.1st1K-grc1	καὶ μέντοι καὶ ἐν ταῖς ἀνατομαῖς τῶν ζώων ἔνεστί σοι ταὐτὸ τοῦτο φωρᾶσαι.	καί  καί ἐν ὁ ἀνατομή ὁ ζῷον ἔνειμι  αὐτός οὗτος φωράω .
1308693	tlg0057.tlg021.1st1K-grc1	θεάσῃ γὰρ ἐναργῶς μὲν τὴν μήτραν ἅπασαν ἀμφὶ τὸ σπέρμα συνεσπασμένην, ὑμέναδ’ ἐκείνῳ περικείμενον.	γάρ ἐναργής μέν ὁ μήτρα ἅπας ἀμφί ὁ σπέρμα  ,  δ’ ἐκεῖνος  .
1308694	tlg0057.tlg021.1st1K-grc1	ἄμεινον δὲ Ἱπποκράτους ἀκοῦσαι περὶ τῶν αὐτῶν λέγοντος ἐν τῷ περὶ φύσεως παιδίου γράμματι·	ἀμείνων δέ Ἱπποκράτης ἀκούω περί ὁ αὐτός λέγω ἐν τῷ περί φύσις  γράμμα ·
1308695	tlg0057.tlg021.1st1K-grc1	παιδεύσει τε γὰρ ἡμᾶς τῷ τῆς θεωρίας ἀκριβεῖ, καὶ τέρψει, κεράσας οἵᾳ δὴ λέξει τὴν διήγησιν, ὥστ’ ἐπανιέναι τε βραχὺ τὸ σφοδρὸν τοῦ λόγου, καὶ διαναπαύεσθαι σὺν ὠφελείᾳ τερπόμενον, ἵν’ ἑξῆς νεανικώτεροι γενόμενοι συντείνωμεν ἡμᾶς αὐτοὺς ἀκμαιότερον ἐπὶ τὸ κατάλοιπον τοῦ λόγου.	παίδευσις τε γάρ ἐγώ ὁ ὁ θεωρία ἀκριβής , καί τέρπω , κεράννυμι  δή λέγω ὁ διήγησις ,  ἐπάνειμι τε βραχύς ὁ σφοδρός ὁ λόγος , καί διαναπαύω σύν ὠφέλεια τέρπω ,  ἑξῆς  γίγνομαι  ἐγώ αὐτός  ἐπί ὁ  ὁ λόγος .
1308696	tlg0057.tlg021.1st1K-grc1	καὶ τοίνυν ἤδη ἀκούσωμεν τοῦ Ἱπποκράτους.	καί τοίνυν ἤδη ἀκούω ὁ Ἱπποκράτης .
1308697	tlg0057.tlg021.1st1K-grc1	Ὡς δὲ εἶδον τὴν γονὴν ἑκταίην ἐοῦσαν, ἐγὼ διηγήσομαι.	ὡς δέ ὁράω ὁ γονή  εἰμί ,  διηγέομαι .
1308698	tlg0057.tlg021.1st1K-grc1	γυναικὸς οἰκέτις μουσουργὸς πολύτιμος ἦν, παρὰ ἄνδρας φοιτέουσα, ἣν οὐκ ἔδει λαβεῖν ἐν γαστρὶ, ὅκως μὴ ἀτιμοτέρη ἔῃ.	γυνή οἰκέτις  πολύτιμος εἰμί , παρά ἀνήρ  , ὅς οὐ δέω λαμβάνω ἐν γαστήρ , ὅπως μή  εἰμί .
